Date,AAPL.O,Returns,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,Prediction
2017-06-12,145.42,-3.5600000000000023,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2017-06-13,146.59,1.170000000000016,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2017-06-14,145.16,-1.4300000000000068,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2017-06-15,144.29,-0.8700000000000045,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-06-16,142.27,-2.019999999999982,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-06-19,146.34,4.069999999999993,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2017-06-20,145.01,-1.3300000000000125,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2017-06-21,145.87,0.8600000000000136,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-06-22,145.63,-0.2400000000000091,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-06-23,146.28,0.6500000000000057,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2017-06-26,145.82,-0.46000000000000796,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-06-27,143.73,-2.0900000000000034,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-06-28,145.83,2.1000000000000227,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-06-29,143.68,-2.1500000000000057,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2017-06-30,144.02,0.3400000000000034,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2017-07-03,143.5,-0.5200000000000102,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2017-07-06,142.73,-1.3600000000000136,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2017-07-07,144.18,1.450000000000017,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-07-10,145.06,0.8799999999999955,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2017-07-11,145.53,0.46999999999999886,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2017-07-12,145.74,0.21000000000000796,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2017-07-13,147.77,2.030000000000001,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2017-07-14,149.04,1.2699999999999818,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2017-07-17,149.56,0.5200000000000102,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-07-18,150.08,0.5200000000000102,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-07-19,151.02,0.9399999999999977,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-07-20,150.34,-0.6800000000000068,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-07-21,150.27,-0.06999999999999318,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-07-24,152.09,1.8199999999999932,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2017-07-25,152.74,0.6500000000000057,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-07-26,153.46,0.7199999999999989,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2017-07-27,150.56,-2.9000000000000057,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2017-07-28,149.5,-1.0600000000000023,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2017-07-31,148.73,-0.7700000000000102,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-08-01,150.05,1.3200000000000216,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-08-02,157.14,7.089999999999975,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2017-08-03,155.57,-1.5699999999999932,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-08-04,156.39,0.8199999999999932,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-08-07,158.81,2.420000000000016,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2017-08-08,160.08,1.2700000000000102,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-08-09,161.06,0.9799999999999898,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-08-10,155.32,-5.740000000000009,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2017-08-11,157.48,2.1599999999999966,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2017-08-14,159.85,2.3700000000000045,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2017-08-15,161.6,1.75,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2017-08-16,160.95,-0.6500000000000057,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-08-17,157.86,-3.089999999999975,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2017-08-18,157.5,-0.36000000000001364,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-08-21,157.21,-0.28999999999999204,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-08-22,159.78,2.569999999999993,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2017-08-23,159.98,0.19999999999998863,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-08-24,159.27,-0.7099999999999795,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2017-08-25,159.86,0.5900000000000034,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-08-28,161.47,1.6099999999999852,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2017-08-29,162.91,1.4399999999999977,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-08-30,163.35,0.4399999999999977,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-08-31,164.0,0.6500000000000057,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2017-09-01,164.05,0.05000000000001137,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2017-09-06,161.91,-0.17000000000001592,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-09-07,161.26,-0.6500000000000057,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-09-08,158.63,-2.6299999999999955,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2017-09-11,161.5,2.8700000000000045,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-09-12,160.86,-0.6399999999999864,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2017-09-13,159.65,-1.210000000000008,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-09-14,158.28,-1.3700000000000045,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-09-15,159.88,1.5999999999999943,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2017-09-18,158.67,-1.210000000000008,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2017-09-19,158.73,0.060000000000002274,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-09-20,156.07,-2.6599999999999966,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-09-21,153.39,-2.680000000000007,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2017-09-22,151.89,-1.5,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-09-25,150.55,-1.339999999999975,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2017-09-26,153.14,2.589999999999975,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2017-09-27,154.23,1.0900000000000034,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-09-28,153.28,-0.9499999999999886,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2017-09-29,154.12,0.8400000000000034,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-10-02,153.81,-0.3100000000000023,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2017-10-03,154.48,0.6699999999999875,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2017-10-04,153.48,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2017-10-05,155.39,1.9099999999999966,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-10-06,155.3,-0.08999999999997499,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-10-09,155.84,0.539999999999992,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-10-10,155.9,0.060000000000002274,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-10-11,156.55,0.6500000000000057,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-10-12,156.0,-0.5500000000000114,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-10-13,156.99,0.9900000000000091,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2017-10-16,159.88,2.8899999999999864,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-10-17,160.47,0.5900000000000034,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2017-10-18,159.76,-0.710000000000008,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-10-19,155.98,-3.780000000000001,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2017-10-20,156.25,0.27000000000001023,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-10-23,156.17,-0.0800000000000125,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-10-24,157.1,0.9300000000000068,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2017-10-25,156.41,-0.6899999999999977,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2017-10-26,157.41,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2017-10-27,163.05,5.640000000000015,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-10-30,166.72,3.6699999999999875,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-10-31,169.04,2.319999999999993,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-11-01,166.89,-2.1500000000000057,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2017-11-02,168.11,1.2200000000000273,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2017-11-03,172.5,4.389999999999986,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2017-11-06,174.25,1.75,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2017-11-07,174.81,0.5600000000000023,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2017-11-08,176.24,1.4300000000000068,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2017-11-09,175.88,-0.36000000000001364,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2017-11-10,174.67,-1.210000000000008,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-11-13,173.97,-0.6999999999999886,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2017-11-14,171.34,-2.6299999999999955,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2017-11-15,169.08,-2.259999999999991,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2017-11-16,171.1,2.019999999999982,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-11-17,170.15,-0.9499999999999886,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2017-11-20,169.98,-0.17000000000001592,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2017-11-21,173.14,3.1599999999999966,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-11-22,174.96,1.8200000000000216,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2017-11-27,174.09,-0.8799999999999955,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2017-11-28,173.07,-1.0200000000000102,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2017-11-29,169.48,-3.5900000000000034,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2017-11-30,171.85,2.3700000000000045,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2017-12-01,171.05,-0.799999999999983,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2017-12-04,169.8,-1.25,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-12-05,169.64,-0.160000000000025,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-12-06,169.01,-0.6299999999999955,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2017-12-07,169.32,0.3100000000000023,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2017-12-08,169.37,0.05000000000001137,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2017-12-11,172.67,3.299999999999983,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2017-12-12,171.7,-0.9699999999999989,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2017-12-13,172.27,0.5700000000000216,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2017-12-14,172.22,-0.05000000000001137,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2017-12-15,173.97,1.75,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
2017-12-18,176.42,2.4499999999999886,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
2017-12-19,174.54,-1.8799999999999955,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2017-12-20,174.35,-0.18999999999999773,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
2017-12-21,175.01,0.6599999999999966,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2017-12-22,175.01,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2017-12-27,170.6,0.030000000000001137,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2017-12-28,171.08,0.4800000000000182,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0
2017-12-29,169.23,-1.8500000000000227,1.0,1.0,0.0,1.0,-1.0,-1.0,1.0
2018-01-03,172.23,-0.030000000000001137,-1.0,1.0,1.0,0.0,1.0,-1.0,1.0
2018-01-04,173.03,0.8000000000000114,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0
2018-01-05,175.0,1.9699999999999989,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0
2018-01-08,174.35,-0.6500000000000057,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2018-01-09,174.33,-0.01999999999998181,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2018-01-10,174.29,-0.040000000000020464,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2018-01-11,175.28,0.9900000000000091,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2018-01-12,177.09,1.8100000000000023,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2018-01-17,179.1,2.9099999999999966,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2018-01-18,179.26,0.1599999999999966,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2018-01-19,178.46,-0.799999999999983,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2018-01-22,177.0,-1.460000000000008,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2018-01-23,177.04,0.03999999999999204,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2018-01-24,174.22,-2.819999999999993,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2018-01-25,171.11,-3.109999999999985,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2018-01-26,171.51,0.39999999999997726,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2018-01-29,167.96,-3.549999999999983,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2018-01-30,166.97,-0.9900000000000091,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2018-01-31,167.43,0.46000000000000796,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2018-02-01,167.78,0.3499999999999943,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2018-02-02,160.5,-7.280000000000001,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2018-02-05,156.49,-4.009999999999991,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2018-02-06,163.03,6.539999999999992,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2018-02-07,159.54,-3.490000000000009,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2018-02-08,155.15,-4.389999999999986,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2018-02-09,156.41,1.259999999999991,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2018-02-12,162.71,6.300000000000011,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2018-02-13,164.34,1.6299999999999955,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2018-02-14,167.37,3.030000000000001,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2018-02-15,172.99,5.6200000000000045,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2018-02-16,172.43,-0.5600000000000023,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2018-02-21,171.07,-0.7800000000000011,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-02-22,172.5,1.4300000000000068,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2018-02-23,175.5,3.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2018-02-26,178.97,3.469999999999999,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2018-02-27,178.39,-0.5800000000000125,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2018-02-28,178.12,-0.2699999999999818,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2018-03-01,175.0,-3.1200000000000045,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2018-03-02,176.21,1.210000000000008,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2018-03-05,176.82,0.6099999999999852,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2018-03-06,176.67,-0.15000000000000568,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2018-03-07,175.03,-1.6399999999999864,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2018-03-08,176.94,1.9099999999999966,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2018-03-09,179.98,3.039999999999992,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
2018-03-12,181.72,1.740000000000009,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2018-03-13,179.97,-1.75,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2018-03-14,178.44,-1.5300000000000011,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
2018-03-15,178.65,0.21000000000000796,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
2018-03-16,178.02,-0.6299999999999955,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2018-03-19,175.3,-2.719999999999999,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
2018-03-20,175.24,-0.060000000000002274,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2018-03-21,171.27,-3.969999999999999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2018-03-22,168.85,-2.420000000000016,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2018-03-23,164.94,-3.9099999999999966,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2018-03-26,172.77,7.8300000000000125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-27,168.34,-4.430000000000007,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-28,166.48,-1.8600000000000136,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-29,167.78,1.3000000000000114,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2018-04-03,168.39,1.7099999999999795,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2018-04-04,171.61,3.2200000000000273,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2018-04-05,172.8,1.1899999999999977,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2018-04-06,168.38,-4.420000000000016,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2018-04-09,170.05,1.670000000000016,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2018-04-10,173.25,3.1999999999999886,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
2018-04-11,172.44,-0.8100000000000023,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
2018-04-12,174.14,1.6999999999999886,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2018-04-13,174.73,0.5900000000000034,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
2018-04-16,175.82,1.0900000000000034,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2018-04-17,178.24,2.420000000000016,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2018-04-18,177.84,-0.4000000000000057,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2018-04-19,172.8,-5.039999999999992,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2018-04-20,165.72,-7.0800000000000125,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2018-04-23,165.24,-0.47999999999998977,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2018-04-24,162.94,-2.3000000000000114,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
2018-04-25,163.65,0.710000000000008,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
2018-04-26,164.22,0.5699999999999932,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-04-27,162.32,-1.9000000000000057,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2018-04-30,165.26,2.9399999999999977,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2018-05-01,169.1,3.8400000000000034,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
2018-05-02,176.57,7.469999999999999,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
2018-05-03,176.89,0.3199999999999932,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
2018-05-04,183.83,6.940000000000026,1.0,1.0,1.0,1.0,-1.0,1.0,1.0
2018-05-07,185.16,1.329999999999984,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2018-05-08,186.05,0.8900000000000148,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-09,187.36,1.3100000000000023,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-10,190.04,2.6799999999999784,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-11,188.59,-1.4499999999999886,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-14,188.15,-0.4399999999999977,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-05-15,186.44,-1.710000000000008,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2018-05-16,188.18,1.740000000000009,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2018-05-17,186.99,-1.1899999999999977,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2018-05-18,186.31,-0.6800000000000068,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2018-05-21,187.63,1.3199999999999932,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2018-05-22,187.16,-0.46999999999999886,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2018-05-23,188.36,1.200000000000017,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
2018-05-24,188.15,-0.21000000000000796,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2018-05-25,188.58,0.4300000000000068,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2018-05-30,187.5,-0.4000000000000057,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2018-05-31,186.87,-0.6299999999999955,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
2018-06-01,190.24,3.3700000000000045,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2018-06-04,191.83,1.5900000000000034,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2018-06-05,193.31,1.4799999999999898,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
2018-06-06,193.98,0.6699999999999875,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
2018-06-07,193.46,-0.5199999999999818,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
2018-06-08,191.7,-1.7600000000000193,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0
2018-06-11,191.23,-0.46999999999999886,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
2018-06-12,192.28,1.0500000000000114,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
2018-06-13,190.7,-1.5800000000000125,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
2018-06-14,190.8,0.10000000000002274,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2018-06-15,188.84,-1.960000000000008,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2018-06-18,188.74,-0.09999999999999432,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
2018-06-19,185.69,-3.0500000000000114,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0
2018-06-20,186.5,0.8100000000000023,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0
2018-06-21,185.46,-1.039999999999992,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2018-06-22,184.92,-0.5400000000000205,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2018-06-25,182.17,-2.75,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2018-06-26,184.43,2.2600000000000193,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
2018-06-27,184.16,-0.27000000000001023,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
2018-06-28,185.5,1.3400000000000034,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
2018-06-29,185.11,-0.38999999999998636,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
